timestamp,open,high,low,close,volume
2025-01-01 00:00:00+00:00,30000.0,30054.002658912254,29955.591218621455,30018.500995810642,110.29714696989689
2025-01-01 00:05:00+00:00,30018.500995810642,30033.456397513037,29867.76488512945,29868.55525109653,1372.8568666588055
2025-01-01 00:10:00+00:00,29868.55525109653,29950.26445566917,29815.573517650126,29947.149839584155,1526.1503308473063
2025-01-01 00:15:00+00:00,29947.149839584155,29992.41139534733,29802.523562599785,29843.785656683285,1492.2998120907973
2025-01-01 00:20:00+00:00,29843.785656683285,29901.305303153298,29803.80977839683,29811.064429673555,416.7184422336707
2025-01-01 00:25:00+00:00,29811.064429673555,29828.22785417703,29741.61052006558,29760.950454202244,984.7916501818752
2025-01-01 00:30:00+00:00,29760.950454202244,29995.56974712926,29722.83051492413,29971.37961182881,4299.173714462387
2025-01-01 00:35:00+00:00,29971.37961182881,30116.330399961073,29932.485298343756,30076.50542757343,2220.488108941558
2025-01-01 00:40:00+00:00,30076.50542757343,30172.891347886856,30065.509840949588,30141.281362683,1041.7141672758119
2025-01-01 00:45:00+00:00,30141.281362683,30161.409588436578,30109.06885154929,30150.78972634475,201.5220386569524
2025-01-01 00:50:00+00:00,30150.78972634475,30237.05183673229,30135.613162319132,30167.73675562647,231.052147743275
2025-01-01 00:55:00+00:00,30167.73675562647,30238.85136221043,30045.81181812073,30086.81276099209,2052.3243419495116
2025-01-01 01:00:00+00:00,30086.81276099209,30094.526085120324,29869.073593371824,29896.664449515854,4085.458263144967
2025-01-01 01:05:00+00:00,29896.664449515854,29988.13599760253,29856.29201172077,29966.306463956313,946.6763685386387
2025-01-01 01:10:00+00:00,29966.306463956313,30009.73322797217,29796.046064858183,29819.386345193703,2330.83040260795
2025-01-01 01:15:00+00:00,29819.386345193703,29885.551292762746,29790.019628552804,29878.08980180907,757.6857936518826
2025-01-01 01:20:00+00:00,29878.08980180907,29929.539994617575,29860.13138243751,29912.430882134886,284.6384364076681
2025-01-01 01:25:00+00:00,29912.430882134886,29950.56605800781,29889.790480200925,29949.97668946964,760.0211301655403
2025-01-01 01:30:00+00:00,29949.97668946964,30026.312751815654,29946.216520801354,30006.301035590895,340.28390602182105
2025-01-01 01:35:00+00:00,30006.301035590895,30053.46787693065,29822.49146757987,29841.27494537321,1465.270367765669
2025-01-01 01:40:00+00:00,29841.27494537321,29858.024053531863,29753.81456709455,29788.396292854668,488.22070189946277
2025-01-01 01:45:00+00:00,29788.396292854668,29804.30686171985,29714.24067102946,29753.59306766375,215.8424005734452
2025-01-01 01:50:00+00:00,29753.59306766375,29813.346697952704,29685.905146236113,29785.460829766576,536.9890540735795
2025-01-01 01:55:00+00:00,29785.460829766576,29786.485977461434,29642.061716625147,29716.937170161505,913.2049300374563
2025-01-01 02:00:00+00:00,29716.937170161505,29727.23571778044,29534.06068199088,29597.352570051706,2815.941021868653
2025-01-01 02:05:00+00:00,29597.352570051706,29676.52317229254,29567.54504085251,29621.011747512875,240.5150185715389
2025-01-01 02:10:00+00:00,29621.011747512875,29650.658330218732,29556.97128081801,29567.318053456314,371.07099304704747
2025-01-01 02:15:00+00:00,29567.318053456314,29606.374144581816,29356.683970580947,29449.15169446022,8775.33483582439
2025-01-01 02:20:00+00:00,29449.15169446022,29577.78316166213,29436.73720804341,29478.62834036865,310.9330636140591
2025-01-01 02:25:00+00:00,29478.62834036865,29485.16582265863,29373.205125390417,29422.561774867787,949.9890909180792
2025-01-01 02:30:00+00:00,29422.561774867787,29500.26991557852,29370.495923969986,29393.000430890494,474.0464311405482
2025-01-01 02:35:00+00:00,29393.000430890494,29607.927157319526,29369.895138677904,29562.13501955957,1306.0244042290783
2025-01-01 02:40:00+00:00,29562.13501955957,29661.40364031264,29411.11686186919,29449.19017586616,2683.012385319443
2025-01-01 02:45:00+00:00,29449.19017586616,29467.050568056573,29335.824889995118,29343.06306835519,1563.5107418995717
2025-01-01 02:50:00+00:00,29343.06306835519,29364.097813303404,29206.289511552364,29262.721710289134,608.3934056001848
2025-01-01 02:55:00+00:00,29262.721710289134,29274.606090224574,29257.254324604433,29267.230205518827,146.71800012985685
2025-01-01 03:00:00+00:00,29267.230205518827,29407.115932721295,29216.279247001607,29388.089499508726,2299.8716106932156
2025-01-01 03:05:00+00:00,29388.089499508726,29590.19800162184,29324.830734214884,29533.187150383517,5354.435449316257
2025-01-01 03:10:00+00:00,29533.187150383517,29716.456082687855,29465.286581496977,29698.527017017223,1327.2647833623496
2025-01-01 03:15:00+00:00,29698.527017017223,29716.990479643366,29592.111951350926,29592.350670107862,1450.3097402038177
2025-01-01 03:20:00+00:00,29592.350670107862,29618.23108526588,29562.353215877538,29614.00571728118,120.32130352648791
2025-01-01 03:25:00+00:00,29614.00571728118,29670.90826642387,29554.730367583452,29595.63550017349,269.82109184033413
2025-01-01 03:30:00+00:00,29595.63550017349,29678.73525351125,29573.075452280045,29677.303449314313,1030.9950826803251
2025-01-01 03:35:00+00:00,29677.303449314313,29831.0147121281,29670.082461664588,29768.244735115015,930.350104279575
2025-01-01 03:40:00+00:00,29768.244735115015,29776.52452572246,29680.812562103707,29731.54806824941,615.4927120465807
2025-01-01 03:45:00+00:00,29731.54806824941,29829.968304423586,29691.61991618386,29741.920215899925,177.93579534227203
2025-01-01 03:50:00+00:00,29741.920215899925,29756.707941588633,29520.538435878752,29576.6576912583,1630.869482241077
2025-01-01 03:55:00+00:00,29576.6576912583,29584.236166958864,29446.428914575266,29495.74295069297,917.5587132421167
2025-01-01 04:00:00+00:00,29495.74295069297,29577.51275521349,29324.294526748963,29392.12947145807,5031.968344859465
2025-01-01 04:05:00+00:00,29392.12947145807,29477.28811033695,29113.310457176078,29246.82305920037,1140.6771894942638
2025-01-01 04:10:00+00:00,29246.82305920037,29326.561852051393,29150.66667904177,29196.010787345687,699.9827329292376
2025-01-01 04:15:00+00:00,29196.010787345687,29279.72246512195,29189.857758481932,29262.38095362564,482.51115145747156
2025-01-01 04:20:00+00:00,29262.38095362564,29273.083214157246,29199.293568215246,29224.84362106,786.6850574497432
2025-01-01 04:25:00+00:00,29224.84362106,29331.665850466605,29222.397029140444,29315.420128824502,1379.132094366529
2025-01-01 04:30:00+00:00,29315.420128824502,29319.91236905159,29132.123586497633,29228.323111418427,3155.8306905475392
2025-01-01 04:35:00+00:00,29228.323111418427,29305.95447355532,29173.54071475769,29254.65398621093,512.5842303171046
2025-01-01 04:40:00+00:00,29254.65398621093,29333.490659305393,29233.723569309954,29290.674050706257,317.2618277322512
2025-01-01 04:45:00+00:00,29290.674050706257,29293.09459164122,29215.771026819533,29229.218330785086,902.3431756514326
2025-01-01 04:50:00+00:00,29229.218330785086,29297.038522699157,29072.54996675518,29190.313241230113,550.9190136923985
2025-01-01 04:55:00+00:00,29190.313241230113,29212.318152703265,29109.660036714686,29195.21159626398,157.17478893137545
2025-01-01 05:00:00+00:00,29195.21159626398,29399.008940475593,29180.109106459677,29359.037929694397,2364.3847815097197
2025-01-01 05:05:00+00:00,29359.037929694397,29419.214208490343,29211.06594942569,29237.884722698105,4726.199101420766
2025-01-01 05:10:00+00:00,29237.884722698105,29426.126284132428,29217.676220319612,29345.412533762603,2562.034710462381
2025-01-01 05:15:00+00:00,29345.412533762603,29377.66449292526,29256.145054233904,29301.779080007083,363.06122581629387
2025-01-01 05:20:00+00:00,29301.779080007083,29423.132185535895,29267.146731843302,29368.904948856212,2818.0590607575623
2025-01-01 05:25:00+00:00,29368.904948856212,29433.975091684588,29314.742559373786,29430.87140594438,720.6444425342132
2025-01-01 05:30:00+00:00,29430.87140594438,29606.214428196057,29383.919425708526,29573.641382422233,2161.605702918521
2025-01-01 05:35:00+00:00,29573.641382422233,29588.177882402,29381.225848556234,29434.737080828,2888.995515172205
2025-01-01 05:40:00+00:00,29434.737080828,29438.076725900915,29167.472117326783,29186.491925982282,8929.095176804854
2025-01-01 05:45:00+00:00,29186.491925982282,29213.66778012343,28891.390721188305,28963.44921044577,7499.824962870522
2025-01-01 05:50:00+00:00,28963.44921044577,29013.845509294155,28926.351179182708,28987.766934327574,751.4287445729206
2025-01-01 05:55:00+00:00,28987.766934327574,29010.701373950626,28948.37706013159,28998.35151936457,198.56058989570792
2025-01-01 06:00:00+00:00,28998.35151936457,29044.051869198025,28921.578026055544,28969.83613357333,447.3197884408817
2025-01-01 06:05:00+00:00,28969.83613357333,29145.056018022817,28960.606879889165,29107.336324188742,3307.1383882930095
2025-01-01 06:10:00+00:00,29107.336324188742,29146.641748799473,29056.853443459277,29095.404506232444,318.0569063383229
2025-01-01 06:15:00+00:00,29095.404506232444,29412.877081442773,29021.981927145316,29320.209632632886,2597.6989889843376
2025-01-01 06:20:00+00:00,29320.209632632886,29394.2943442454,29260.347271762046,29318.086385532155,37.53925606105532
2025-01-01 06:25:00+00:00,29318.086385532155,29342.301270532127,29210.84368805673,29223.55702178541,660.5174482785575
2025-01-01 06:30:00+00:00,29223.55702178541,29245.27957499506,28954.22795572284,28975.184863869006,5441.710847047473
2025-01-01 06:35:00+00:00,28975.184863869006,28986.6280594475,28951.004970124144,28976.16554594988,50.30607407982571
2025-01-01 06:40:00+00:00,28976.16554594988,29013.636589334237,28926.98313588469,28944.927546545998,692.0544681861891
2025-01-01 06:45:00+00:00,28944.927546545998,28982.76859118123,28814.40594573291,28904.99849923473,317.7371402112116
2025-01-01 06:50:00+00:00,28904.99849923473,28935.893239588637,28708.594312360405,28742.50074951872,2106.1098035541568
2025-01-01 06:55:00+00:00,28742.50074951872,28809.64597254893,28739.371084423365,28749.46490325834,343.1333093023926
2025-01-01 07:00:00+00:00,28749.46490325834,28776.3921956963,28678.845296907723,28745.797950395612,69.9926211025184
2025-01-01 07:05:00+00:00,28745.797950395612,28823.81083886591,28634.480513504473,28696.883841109156,975.3230117976449
2025-01-01 07:10:00+00:00,28696.883841109156,28702.809253733776,28497.402975133708,28579.698871761968,3006.4117519779666
2025-01-01 07:15:00+00:00,28579.698871761968,28627.892252718928,28477.05392257143,28506.41454271399,1460.6745029394951
2025-01-01 07:20:00+00:00,28506.41454271399,28522.668598578824,28415.555847565553,28474.722913897393,442.2081871219672
2025-01-01 07:25:00+00:00,28474.722913897393,28489.59327373476,28265.508854973115,28315.172056788575,3031.7912728808346
2025-01-01 07:30:00+00:00,28315.172056788575,28402.31400376999,28197.05529652738,28289.445787426142,464.64162652052687
2025-01-01 07:35:00+00:00,28289.445787426142,28330.28511673031,28274.609436643033,28292.576670930015,105.36526818509516
2025-01-01 07:40:00+00:00,28292.576670930015,28381.902590938687,28200.35348743483,28310.935417739758,181.87684021582083
2025-01-01 07:45:00+00:00,28310.935417739758,28397.44793295033,28203.63407298928,28252.805913602624,551.4133745096855
2025-01-01 07:50:00+00:00,28252.805913602624,28287.149766264953,28244.56046490861,28274.483551007143,543.5903923406044
2025-01-01 07:55:00+00:00,28274.483551007143,28325.38245837667,28227.942831684926,28228.224661528522,3162.6388754617515
2025-01-01 08:00:00+00:00,28228.224661528522,28241.634089364197,28202.415435024344,28237.56351271699,194.5501901594349
2025-01-01 08:05:00+00:00,28237.56351271699,28256.707291665847,28170.2239954702,28208.030431794334,729.4603318964854
2025-01-01 08:10:00+00:00,28208.030431794334,28315.406357021115,28187.869017386525,28302.643466753765,1255.1246770140795
2025-01-01 08:15:00+00:00,28302.643466753765,28397.70140789743,28214.038694439958,28382.69487175387,555.3971628591441
2025-01-01 08:20:00+00:00,28382.69487175387,28537.99402438886,28315.608253398455,28505.673617196935,372.6850050206068
2025-01-01 08:25:00+00:00,28505.673617196935,28525.20505923109,28413.647659247235,28438.70039383991,1372.3240333095316
2025-01-01 08:30:00+00:00,28438.70039383991,28443.156433740693,28267.19499199724,28271.028524585712,3987.1945290879685
2025-01-01 08:35:00+00:00,28271.028524585712,28323.107697114097,28231.07986621962,28292.416810840925,936.0565753283759
2025-01-01 08:40:00+00:00,28292.416810840925,28352.00276248223,28175.33419987069,28183.826589184744,3677.754387140451
2025-01-01 08:45:00+00:00,28183.826589184744,28189.66378677614,28116.109470065672,28127.546909808007,2156.3281648299812
2025-01-01 08:50:00+00:00,28127.546909808007,28147.425723074244,28059.31859643066,28079.315906218388,334.50416692498584
